0.65890573,-0.98507109,1
0.19586164,1.2701513,0
-1.4165922,-0.32687852,1
1.8235896,1.430472,1
-0.48725551,-0.53564691,1
0.23457599,1.4837959,1
1.3787269,0.13129571,0
-1.4448928,-0.074627109,1
-0.1630115,-0.3978233,1
1.2529298,-0.32199231,0
1.3317168,-0.080225614,0
-0.17978052,0.5947293,1
-1.2856632,-0.7544734,1
0.40856326,1.4455372,0
-1.4528146,-1.2507707,1
-1.3152231,0.99478455,0
1.022658,-0.7284184,1
1.7177764,0.029111197,0
-1.7819504,-0.68676174,1
-0.9660203,-0.6276028,1
-1.5745622,0.37779938,0
1.1159566,-0.65925063,1
0.023488319,-0.17987047,1
-1.1747689,0.1563696,1
-0.10501309,-0.44245311,1
-0.25622126,-0.11511599,1
0.41370946,1.1574242,0
0.61729459,-0.0095972387,1
-1.3738864,0.64832216,0
0.77353012,0.61673661,0
2.2929455,1.3169488,1
0.50117983,0.055262894,1
0.9812915,0.53162381,0
0.14106277,0.094668901,1
0.043578818,0.012588576,1
-1.8428196,-1.6413733,1
-1.2232937,-0.11851908,1
-1.1644273,0.41015442,0
1.2483721,-0.0026278938,0
1.0311114,1.2930328,0
0.77275925,-0.74661866,1
-0.029738334,-1.5816646,0
0.21715691,-1.2091611,0
-1.0568989,1.0310381,0
-1.9325768,-0.92041396,1
0.5977166,0.85548263,0
-1.6945212,-1.270982,1
0.82221268,0.19184689,0
-0.53943064,1.4054224,0
0.0016783958,0.26233035,1
-0.74234521,-1.0220488,0
-1.3060722,-0.90281406,0
0.87781188,-1.3805519,1
0.46477941,-1.2579646,0
-1.1063848,-0.82129156,1
2.4078246,1.2622464,1
-1.5649621,-0.17189587,1
-0.85452334,-1.0513013,0
0.00051932684,0.28219834,1
-1.8846858,-0.97919796,1
-0.8949546,-1.0666916,1
0.23538675,0.77208712,1
1.8677342,-1.1578989,0
0.73476092,1.6289128,1
0.073679297,0.12377308,1
-0.33697069,1.853281,0
-0.19973801,1.7355704,1
1.2047983,-0.21285001,0
0.38163246,0.17481798,1
1.0293054,-0.19112642,0
-0.73924419,1.3245466,0
0.95181555,0.61551853,0
-1.5671894,-0.20482743,1
0.77400815,-1.2204266,1
1.2123938,-1.2364485,1
1.0966894,0.13123755,0
0.397367,0.5126428,1
1.0694304,-1.3819014,1
-1.3744919,-0.20495643,1
-0.32979777,0.082927264,1
-0.71801428,-1.2541536,0
-0.67568652,1.3004654,0
0.43363099,2.1940802,0
-0.88207208,-0.5819774,1
1.1633817,-0.7682682,1
0.57191437,-1.2418013,0
-0.75682762,0.29839299,1
0.67019029,1.1519177,0
0.030119887,-0.89444011,0
1.2197559,1.3457798,0
-0.68464163,0.98932305,0
-0.37680059,-0.61696409,1
0.12972721,1.4127566,0
-1.0948741,1.3935311,0
1.1479768,-1.1370211,1
0.64790182,1.4062397,0
0.98093462,0.092061871,0
0.31819822,1.3952118,0
-0.50061735,0.078663417,1
-1.1248475,0.49392304,0
-1.8138046,-0.99353969,1
-0.74843792,-0.033999385,1
0.54422996,1.4105264,0
-0.94438314,1.0176148,0
-0.5325498,1.216977,0
-0.44591169,-1.2755728,0
0.49767467,-1.0234845,0
-0.95434759,-1.1909107,0
1.6497828,0.040415204,0
-2.0290689,0.35911987,0
-0.23527183,-1.2162841,0
0.62708065,-0.062879122,1
-1.9317901,0.52530259,0
2.3473174,1.1363187,1
0.23332661,-0.27477427,1
-0.78079897,-0.11323788,1
-0.32705405,0.61158632,1
-1.4076384,1.0879342,0
0.048914601,-1.3642994,0
0.25269535,-1.3046966,0
-1.245955,-0.6564092,1
-1.5857349,0.32247931,0
1.988022,1.1805377,1
2.2037454,1.2566866,1
-0.17185989,-1.3134331,0
0.27599183,0.39740403,1
0.94890195,0.42237674,0
1.0640034,0.8423189,0
1.9798729,1.2740783,1
-0.27915715,-0.092767801,1
0.27491187,1.1765061,0
-0.31765663,0.31721543,1
-1.3155062,-0.088026281,1
-0.6953306,-0.7359448,0
0.91589052,1.6301467,0
0.97431904,0.51213482,0
-0.56671599,-1.6989747,0
1.3768138,0.7485285,0
0.52144318,-1.0420157,0
1.1348974,0.42876492,0
-0.51118064,1.496393,0
1.4579463,-0.9101734,1
1.6690398,0.087692504,0
-0.96490747,-0.978278,0
-2.0000902,-1.7247189,1
-1.4319955,-1.0235204,1
0.73855163,0.13924935,1
0.36906011,0.49002706,1
-1.6364431,-1.7960661,1
-1.3126053,-0.49829279,1
0.44002033,0.90022578,0
-1.5937211,-1.3567949,1
-0.72385951,0.21546712,1
1.3255183,1.4267322,1
-0.90999586,-0.60712613,1
1.186453,0.9972611,0
-0.91413855,0.42461675,1
1.1143876,0.37484868,0
-1.4617707,-0.29782805,1
-0.32758408,0.23158369,1
0.94061695,-0.78898278,1
-1.823874,0.88502741,0
0.094915875,-1.5594661,0
0.87436795,-0.76868947,1
-0.96682405,0.59230835,0
0.80329114,1.354566,0
-0.5213501,0.72625339,1
-0.75968412,-0.69771843,1
-2.2517489,-1.9629961,1
-0.74923572,0.010089513,1
-0.0062611643,-0.95935757,0
1.008553,-0.98388466,1
0.19837969,-1.1882327,0
0.54384915,1.6343426,1
-0.21293209,0.25883298,1
-0.72903664,1.3681897,0
0.11185911,0.028538629,1
-0.9682295,-0.91158521,0
-0.56594863,-1.3299239,0
-0.27131127,1.588611,0
1.5592599,-0.36728276,1
0.89716098,1.071292,0
1.385655,-0.49794151,0
0.096770161,-0.22540402,1
0.37383822,0.9661259,0
-0.79115983,-1.2550146,0
0.61506162,0.5575504,0
-0.39089456,0.18127464,1
-0.15313931,-1.2007337,0
0.29803841,0.50916296,1
0.55723302,-1.0364337,1
-0.10905964,-1.0672196,0
0.41230118,-0.12363796,1
-1.5519343,-1.4686505,1
1.9042611,1.2686443,1
0.83769229,-0.11536159,1
0.24309143,1.6141856,0
0.47987405,-1.1024508,0
0.85433642,-0.53748062,1
-0.0029395697,0.51293875,1
1.3439702,0.87806241,0
0.0086500768,-0.91758706,0
1.821635,-0.643073,0
-0.21243179,-1.1801418,0
0.8225284,-1.2052064,0
-0.83505241,-1.0601977,0
-0.5357525,1.0475619,0
-1.5300572,-1.2080648,1
0.35204309,0.33260985,1
-1.0922174,0.531328,0
0.70904733,0.87164197,0
1.5440455,1.752175,1
-1.8702841,-0.55544412,1
-0.28225781,1.782443,1
0.42847396,-0.49394875,1
0.92314342,0.93282464,0
-1.2081759,-0.40900789,1
-1.3147157,0.17543885,1
-0.75263027,-0.32138541,1
0.61387661,-1.4648958,0
-0.59826247,-1.3514393,0
-1.1504866,-0.04976118,1
1.600779,-1.3625851,1
-0.90228645,-0.35998776,1
-0.6602351,-0.070822087,1
2.5732852,0.98866753,1
-1.1273722,-0.063403908,1
-1.0073613,-0.39683231,1
1.433772,-1.2052953,1
1.0019,0.25398185,0
-0.10294006,-0.41443743,1
-0.96907464,1.0243359,0
1.0938971,1.026311,0
1.0774683,0.016305051,0
1.4394676,-1.701349,1
-2.021488,-0.79178584,1
1.1693005,0.51054678,0
0.040340958,-1.5055329,0
0.93078489,0.78344864,0
0.82381889,0.58665701,1
-0.095676148,-1.0550132,0
1.0527969,0.47150539,0
-0.26828803,-1.5200816,0
1.3466874,0.22906461,0
-1.3997713,0.47497941,0
-1.3377859,-0.41871854,1
-0.52259607,-1.3056656,0
1.184774,1.4878177,0
0.56583722,0.081532233,1
0.34027582,-1.3438777,0
0.57778856,-0.6219213,1
0.75336088,1.8882095,1
-0.18430047,-0.031361099,1
0.5599263,1.6965892,1
1.0713653,0.45673409,0
-0.61278851,0.77520496,1
0.81933944,0.046239189,1
1.1113619,-0.062820702,0
-1.6111536,-1.1313717,1
1.0631334,-0.053099653,1
0.76371574,-0.80425714,1
0.22625348,-1.3845616,0
-1.1856826,1.0102741,0
1.2465277,-0.11837279,0
-1.7634102,-1.1687146,1
-0.23441774,-0.65611103,1
-1.4515531,-1.2900661,1
0.23363116,-0.82220623,1
-1.8405797,-0.86529224,1
-1.6252052,-1.3162054,1
-0.71500604,-0.96898118,0
0.09727302,-1.3298246,0
-0.55098052,0.28755008,1
1.3865278,-0.013035802,0
0.21485281,-1.65905,0
0.022370887,1.4296986,1
-0.33841077,-1.3286818,0
-0.69273304,-0.11287785,1
0.053323718,-1.01835,0
-0.15314532,-1.2233178,0
-1.1782299,0.03023281,1
1.1456647,0.32923383,0
1.3050477,-1.4006363,1
-0.2845875,1.9835073,0
1.0554462,-0.055336591,1
-0.90355235,-0.20256554,1
0.66116007,-0.19896742,1
0.89639363,-1.2730643,1
-1.5428631,-0.61768481,1
1.2897309,-0.65673151,1
-1.6681541,-1.4982444,1
-1.3577622,-0.84838872,1
1.9847508,-0.025225978,0
0.485042,0.63499931,0
-0.67435461,0.84165864,0
0.72189277,-0.97547047,1
1.0197194,-0.62460732,1
1.2558518,-0.18072487,1
-0.65802264,-1.3067587,0
-0.40516044,-1.2530135,0
1.2666284,0.49340149,0
0.9332715,-0.27698306,1
-0.81475365,-0.68173463,1
-1.51496,-0.76898482,1
0.11737072,-1.0687938,0
0.3843473,2.1544067,0
-1.3188831,1.0980795,0
1.1950372,-1.6510055,1
0.052859544,1.5204577,0
1.4578109,0.037283884,0
-0.60669742,-1.5973866,0
-1.0618835,-0.54866363,1
-1.3931856,0.86204229,0
0.52693454,0.50983306,1
1.1542607,-0.45106135,1
-0.17105005,0.010464785,1
-1.6344948,0.52418123,0
2.2014595,-0.66499005,0
0.82615891,1.4188182,0
-0.13842756,-0.052362419,1
-0.75413663,1.1911502,0
0.057365125,-0.1336481,1
0.87660166,0.16064944,0
1.1650349,0.44604922,0
0.64711972,0.3166952,0
-1.7340755,-0.24220624,1
0.63092898,-0.67378769,1
-0.97349642,-0.04697261,1
-0.39996307,0.0046270998,1
-1.1444113,-1.2651786,1
0.42046004,1.0955522,0
0.43009734,-0.65434225,1
1.4853858,0.36515015,0
-0.64253761,1.6846096,0
0.69774093,-0.65509364,1
-0.22245672,2.4653398,0
-1.2157535,-0.096099647,1
-0.27572512,1.0513651,0
-0.25296481,-0.40613947,1
-1.3761602,0.67822064,0
-1.127801,-0.44281267,1
1.3042939,0.17544938,0
1.6381804,1.462639,1
1.4797982,1.7761502,1
-1.6072998,-0.3626086,1
-1.520326,-1.2274238,1
-0.065665466,-1.1888285,0
-0.65306279,0.43280002,1
2.4837177,1.2059143,1
-0.9589512,1.0765672,0
0.84183342,-0.37182702,1
-0.40228117,-1.1130439,0
-0.2908761,0.56086438,1
-1.0160842,-0.22355465,1
0.45007746,-0.10377732,1
-1.8830573,-0.45412026,1
-0.58161393,-0.75229396,1
-0.5939624,1.2436678,0
-1.4930005,-0.0032486048,1
0.55245477,1.0429588,0
1.0648619,0.44279044,0
0.4064505,-0.70707511,1
1.1479239,0.043611501,1
0.61181965,1.3731696,0
1.0981792,0.50761505,0
1.0977923,0.60406361,0
-0.75306344,1.1793468,0
-1.1260149,0.41053071,1
-0.87219998,0.25977966,1
-0.41460169,0.25616249,1
0.80118849,-0.63908805,1
0.7619478,0.12493597,1
0.03431078,-1.1793403,0
0.52398649,-0.23063029,1
-0.026231037,-1.1784302,0
-1.4658071,-0.035837283,1
1.2854178,0.15158524,0
-0.85091608,0.18893336,1
-0.96145357,1.0012116,0
-0.77597727,0.12704115,1
-0.67354391,-0.62047333,1
0.24404625,-0.69023358,1
-0.97382161,0.51107412,1
0.36964399,1.0337226,0
-1.9767508,-0.87982904,1
0.30792008,0.11746916,1
-1.6232259,0.46849399,0
-0.84251391,-1.0797396,0
1.0039174,1.1729865,0
-0.95421171,0.6867008,1
0.76779916,-0.96598917,1
1.6352651,1.1151193,1
-1.7045924,-0.55356329,1
0.4038232,0.0099854675,1
0.7039548,-0.9057749,1
0.33458258,1.3940556,1
-1.7017157,-0.5690908,1
2.6428088,1.1447794,1
0.76925687,0.77155497,0
-0.25456778,-0.14199165,1
